2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,countryCode,seriesCode,sdg,seriesName,group,observations,budget,goal,population,obsInter,gov_cc,gov_rl,instrumental
0.01149,0.01149,0.01149,0.01149,0.01149,0.09882,0.09882,0.11143,0.1259,0.13815999999999998,0.22386,0.23831,0.23831,0.23831,0.26578,0.26578,0.26578,0.26578,0.26578,0.3020172772717274,0.3338060500834366,SLV,sdg15_cpta,15,Mean area that is protected in terrestrial sites important to biodiversity (%),LAC,19,2910578458.9806323,1.0,6486201.0,19,0.3353249516720875,0.41770940080870683,1
0.853,0.851,0.8490000000000001,0.848,0.847,0.845,0.843,0.8420000000000001,0.841,0.8390000000000001,0.838,0.8370000000000001,0.835,0.8340000000000001,0.8320000000000001,0.8300000000000001,0.8290000000000001,0.8280000000000001,0.8260000000000001,0.8240000000000001,0.8233533411062909,SLV,sdg15_redlist,15,Red List Index of species survival (worst 0-1 best) ,LAC,20,2910578458.9806323,1.0,6486201.0,20,0.3353249516720875,0.41770940080870683,1
0.4814073319459638,0.473406701249529,0.4673477440083778,0.4614606179847427,0.4536610144140784,0.4386971632222781,0.4240062839698879,0.43695813377900017,0.43935926555729177,0.4150870250118083,0.3963727360762151,0.38506135278654186,0.38,0.38,0.39,0.39,0.36,0.33,0.35,0.34,0.3113303766386425,SLV,sdg16_cpi,16,Corruption Perception Index (worst 0-100 best),LAC,8,2910578458.9806323,0.8859999999999999,6486201.0,8,0.3353249516720875,0.41770940080870683,0
0.8502807948276384,0.8541959171450129,0.8642835115541514,0.8657290355886498,0.861633364710894,0.8624416468290845,0.8649321266968326,0.864710317686658,0.8647104336999689,0.8381583710407241,0.8647106649603131,0.8647107802059679,0.8634977375565611,0.8647110099215922,0.8647111243888048,0.8948733031674208,0.8647113525352239,0.8647114662131229,0.8624434389140272,0.8714922616853353,0.8764403120887864,SLV,sdg16_detain,16,Unsentenced detainees (% of prison population),LAC,5,2910578458.9806323,0.9683257918552036,6486201.0,13,0.3353249516720875,0.41770940080870683,1
0.9395,0.9392,0.9523,0.9438,0.9351,0.9356,0.9352,0.9425,0.948,0.9286,0.9353,0.9294,0.9583,0.9598,0.9376,0.8946,0.9169,0.9382,0.9255474548164736,0.9052374169055272,0.9016338366203038,SLV,sdg16_homicides,16,"Homicides (per 100,000 population)",LAC,18,2910578458.9806323,0.9997,6486201.0,18,0.3353249516720875,0.41770940080870683,1
0.8812614002784379,0.8729951355610659,0.8647745765024283,0.8558485333462309,0.8473393194235953,0.8412992542352655,0.8326007951307881,0.8176954617181157,0.8092825351690436,0.8157892689927078,0.8129810620672133,0.7775976099151054,0.7609294615201642,0.7843,0.7634,0.728,0.7370431558306709,0.7276,0.7222,0.7019,0.667586666567892,SLV,sdg16_rsf,16,Press Freedom Index (best 0-100 worst),LAC,6,2910578458.9806323,0.9,6486201.0,7,0.3353249516720875,0.41770940080870683,0
0.4227584631122434,0.4292779626175215,0.4531629463844862,0.4529209672713904,0.4055261425623679,0.3748927926152065,0.42736999999999997,0.46247,0.47533,0.43401999999999996,0.43858,0.41572,0.5311100000000001,0.49527,0.45011,0.3634600000000001,0.28008,0.45646,0.5280100000000001,0.4098094005531937,0.307402006782344,SLV,sdg16_safe,16,Percentage of population who feel safe walking alone at night in the city or area where they live (%),LAC,13,2910578458.9806323,0.9,6486201.0,13,0.3353249516720875,0.41770940080870683,1
0.06371,0.06586934721005377,0.06787,0.06557,0.06989200513389449,0.06834000000000001,0.07428,0.07121000000000001,0.07930000000000001,0.08212,0.07867,0.08069000000000001,0.07769,0.08166999999999999,0.08131000000000001,0.08324,0.08317000000000001,0.08458888727037682,0.0854600112007525,0.08785011040621493,0.09106461852834843,SLV,sdg17_govex,17,Government spending on health and education (% of GDP),LAC,15,2910578458.9806323,0.15,6486201.0,17,0.3353249516720875,0.41770940080870683,1
0.15542,0.19693,0.18076,0.17328,0.17906,0.1844,0.20064,0.22939,0.24441,0.20974,0.22029,0.23228,0.22656,0.21107,0.20593000000000009,0.20815,0.23726,0.25149,0.2625437094727968,0.2728715840825269,0.2783598948604817,SLV,sdg17_govrev,17,Other countries: Government revenue excluding grants (% of GDP),LAC,18,2910578458.9806323,0.4,6486201.0,18,0.3353249516720875,0.41770940080870683,1
0.1383576253110558,0.11869889797369355,0.11802346249555636,0.13889086384642732,0.15282616423746892,0.15659438322076075,0.15840739424102385,0.14688944187699965,0.14070387486669034,0.14489868467827946,0.1512975471027373,0.15268396729470315,0.12847493778883753,0.15293281194454322,0.14230359047280486,0.1674013508709563,0.17564877355136865,0.15115535015997156,0.14982886112189522,0.15259411554779764,0.16299503012982472,URY,sdg2_crlyld,2,Cereal yield (tonnes per hectare of harvested land),LAC,18,5096335509.929038,0.24884464984002844,3473727.0,18,0.7069924512805856,0.6857159867614285,0
0.794,0.79,0.7859999999999999,0.7809999999999999,0.777,0.772,0.768,0.763,0.759,0.754,0.7490000000000001,0.745,0.74,0.735,0.73,0.725,0.721,0.7162694295962655,0.7119282243204074,0.7075359993315615,0.7030251276268975,URY,sdg2_obesity,2,"Prevalence of obesity, BMI ≥ 30 (% of adult population)",LAC,17,5096335509.929038,0.972,3473727.0,17,0.7069924512805856,0.6857159867614285,0
0.5453900709219858,0.5567375886524822,0.5695035460992908,0.5865248226950355,0.6092198581560283,0.6234042553191489,0.6354609929078014,0.6446808510638298,0.6489361702127661,0.6574468085106383,0.6666666666666666,0.6702127659574468,0.6744680851063829,0.6780141843971631,0.675177304964539,0.6652482269503546,0.6600642512379205,0.6551203074147162,0.6545579613873824,0.6592664173633359,0.6686689643373666,URY,sdg2_snmi,2,Sustainable Nitrogen Management Index (worst 0-1.41 best),LAC,16,5096335509.929038,1.0,3473727.0,16,0.7069924512805856,0.6857159867614285,1
0.7815000000000001,0.7759999999999999,0.7894999999999999,0.7989999999999999,0.8094999999999999,0.8109999999999999,0.8094999999999999,0.7945,0.7854999999999999,0.7869999999999999,0.7989999999999999,0.79,0.8005,0.7869999999999999,0.8009999999999999,0.8049999999999999,0.8180000000000001,0.8125,0.8195694906501242,0.8155767223611391,0.8084826556069733,URY,sdg2_trophic,2,Human Trophic Level (best 2-3 worst),LAC,18,5096335509.929038,0.98,3473727.0,18,0.7069924512805856,0.6857159867614285,0
0.958,0.9590000000000001,0.9590000000000001,0.958,0.9570000000000001,0.9570000000000001,0.96,0.965,0.97,0.973,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.9757818733645542,0.9781232594843334,0.9822475685905304,URY,sdg2_undernsh,2,Prevalence of undernourishment (%),LAC,18,5096335509.929038,1.0,3473727.0,18,0.7069924512805856,0.6857159867614285,1
0.98377,0.9839200000000001,0.9839700000000001,0.9840200000000001,0.98411,0.9842200000000001,0.9843,0.9843,0.98426,0.98425,0.9843200000000001,0.98444,0.9845700000000001,0.98472,0.9849,0.9850899999999999,0.98531,0.98555,0.9856721563728728,0.9858083683428124,0.9859239116134336,URY,sdg2_wasting,2,Prevalence of wasting in children under 5 years of age (%),LAC,18,5096335509.929038,1.0,3473727.0,18,0.7069924512805856,0.6857159867614285,1
0.997,0.996,0.997,0.997,0.995,0.999,0.999,0.986,0.996,0.997,0.998,0.995,0.995,0.982,0.999,0.9901855492038141,0.9864383452981292,0.9928565312019124,0.9882568520564741,0.9868649357538122,0.99123465263373,URY,sdg3_births,3,Births attended by skilled health personnel (%),LAC,15,5096335509.929038,1.0,3473727.0,15,0.7069924512805856,0.6857159867614285,1
0.934268,0.9347850000000001,0.9353030000000001,0.9360219999999999,0.9367409999999999,0.937459,0.9381780000000001,0.938897,0.9389870000000001,0.939077,0.939167,0.939257,0.9393469999999999,0.939732,0.940117,0.9405030000000001,0.940888,0.9412729999999999,0.9418070068488712,0.9424309621513784,0.9431367266361368,URY,sdg3_fertility,3,"Adolescent fertility rate (births per 1,000 adolescent females aged 15 to 19)",LAC,18,5096335509.929038,0.9975,3473727.0,18,0.7069924512805856,0.6857159867614285,0
0.9982,0.9982,0.9981,0.998,0.998,0.9979,0.9979,0.9979,0.9978,0.9977,0.9976,0.9976,0.9975,0.9975,0.9976,0.9976,0.9975,0.9975,0.9974,0.9973075347934064,0.9972655597311859,URY,sdg3_hiv,3,"New HIV infections (per 1,000 uninfected population)",LAC,19,5096335509.929038,1.0,3473727.0,19,0.7069924512805856,0.6857159867614285,0
0.748,0.7490000000000001,0.75,0.75,0.7510000000000001,0.754,0.76,0.752,0.762,0.763,0.76,0.763,0.762,0.765,0.769,0.768,0.7710000000000001,0.7707809545371781,0.7715111285461946,0.7744782888895888,0.7752951283045778,URY,sdg3_lifee,3,Life expectancy at birth (years),LAC,17,5096335509.929038,0.83,3473727.0,17,0.7069924512805856,0.6857159867614285,0
0.9974,0.9975,0.9975,0.9977,0.9977,0.9978,0.998,0.998,0.9981,0.9981,0.9983,0.9983,0.9983,0.9982,0.9983,0.9982,0.9982,0.9983,0.9983101271542102,0.998418313532298,0.9985606024714064,URY,sdg3_matmort,3,"Maternal mortality rate (per 100,000 live births) ",LAC,18,5096335509.929038,0.99966,3473727.0,18,0.7069924512805856,0.6857159867614285,1
0.794,0.7981282215795744,0.8007226614674607,0.8033056546088346,0.8058674696829655,0.8089999999999999,0.8108892771689113,0.8133336356375196,0.8157255479546848,0.8180591109038033,0.823,0.8225304069943888,0.8246733401463189,0.8267683240168678,0.8288264620296815,0.8290000000000001,0.833,0.8280616965014488,0.8263077092036638,0.828192087881782,0.8289540801085062,URY,sdg3_ncds,3,"Age-standardized death rate due to cardiovascular disease, cancer, diabetes, or chronic respiratory disease in adults aged 30–70 years (%)",LAC,5,5096335509.929038,0.907,3473727.0,17,0.7069924512805856,0.6857159867614285,0
0.5283690082853382,0.5330311421376827,0.5387141075498201,0.5481081642628023,0.55954992524931,0.5555658964470545,0.5786,0.5694,0.5664,0.6296,0.6062000000000001,0.6554,0.645,0.6444,0.6561,0.6628000000000001,0.6171,0.6336,0.6372,0.6536407291678097,0.6382746472588459,URY,sdg3_swb,3,"Subjective well-being (average ladder score, worst 0-10 best)",LAC,13,5096335509.929038,0.76,3473727.0,13,0.7069924512805856,0.6857159867614285,0
0.9978,0.9976,0.9981,0.9978,0.9975,0.9978,0.9981,0.9979,0.9976,0.9976,0.9976,0.9972,0.9973,0.997,0.9971,0.997,0.997,0.9969,0.9967,0.9967820947582772,0.9968066396525156,URY,sdg3_tb,3,"Incidence of tuberculosis (per 100,000 population)",LAC,19,5096335509.929038,1.0,3473727.0,19,0.7069924512805856,0.6857159867614285,1
0.6957702648009982,0.7064106381049028,0.7170526777780293,0.7276888077751849,0.7383284296456643,0.7489826091398792,0.7596019968068897,0.7702313526711384,0.7809449581556176,0.7915191640710973,0.8020817372574159,0.8129116001044656,0.8234662566450455,0.8340000000000001,0.8448356681576108,0.8553435020863951,0.866,0.8767850933645195,0.8873345412744319,0.8979610549827163,0.9086335413381048,URY,sdg3_traffic,3,"Traffic deaths (per 100,000 population)",LAC,2,5096335509.929038,0.968,3473727.0,4,0.7069924512805856,0.6857159867614285,0
0.983,0.9835,0.9839,0.9843,0.9849,0.9856,0.9865,0.9873,0.9881,0.9888,0.9893,0.9897,0.9901,0.9904,0.9908,0.9911,0.9916,0.992,0.9924,0.9930095213998559,0.9937322036437816,URY,sdg3_u5mort,3,"Mortality rate, under-5 (per 1,000 live births)",LAC,19,5096335509.929038,0.9974,3473727.0,19,0.7069924512805856,0.6857159867614285,1
0.63,0.6419664336638959,0.6539880185270022,0.6661275601178716,0.6783651891805391,0.69,0.7030254136576275,0.7152290813483546,0.7270929478007133,0.7384178547552551,0.75,0.7586973590302932,0.7675150620424915,0.7755199961130756,0.7827743627106543,0.79,0.7953085559485089,0.8,0.8047125382841741,0.8095046098462156,0.8154028690558989,URY,sdg3_uhc,3,Universal health coverage (UHC) index of service coverage (worst 0-100 best),LAC,5,5096335509.929038,1.0,3473727.0,18,0.7069924512805856,0.6857159867614285,1
0.89,0.94,0.95,0.91,0.94,0.95,0.94,0.94,0.94,0.94,0.95,0.95,0.95,0.94,0.95,0.95,0.95,0.93,0.91,0.9351252522108074,0.934222663280364,URY,sdg3_vac,3,Percentage of surviving infants who received 2 WHO-recommended vaccines (%),LAC,19,5096335509.929038,1.0,3473727.0,19,0.7069924512805856,0.6857159867614285,1
0.9761788781521128,0.974930319026616,0.9811702982432532,0.9802002588636204,0.9748775602535924,0.9735,0.9971399999999999,0.98255,0.99412,0.99377,0.99541,0.99398,0.9924700000000001,0.99493,0.96629,0.9945299999999999,0.996,0.9937799999999999,0.9820216291129918,0.9886198095623714,0.9872741734493448,URY,sdg4_primary,4,Net primary enrollment rate (%),LAC,13,5096335509.929038,1.0,3473727.0,13,0.7069924512805856,0.6857159867614285,1
0.6738332315869902,0.6979500000000001,0.7317400000000001,0.74273,0.72685,0.70457,0.68188,0.65791,0.6961799999999999,0.73065,0.7428899999999999,0.7164652193079605,0.6969185439005025,0.6900289898442777,0.6869249631143073,0.6863050365906151,0.6881218070525799,0.6905697000873203,0.6938787924010853,0.6980447095594605,0.7009994606995791,URY,sdg4_second,4,Lower secondary completion rate (%),LAC,10,5096335509.929038,1.0,3473727.0,10,0.7069924512805856,0.6857159867614285,1
1.05128,1.0497128878650699,1.0507075980972902,1.0517038150320277,1.0527017567795838,1.05128,1.0547036529725062,1.0557078384710508,1.0567142108897656,1.0577227831734888,1.04938,1.06098,1.0731700000000002,1.04819,1.05952,1.05952,1.0714299999999999,1.0714299999999999,1.0714299999999999,1.063500699442401,1.0687024699686536,URY,sdg5_edat,5,Ratio of female-to-male mean years of education received (%),LAC,11,5096335509.929038,1.0,3473727.0,19,0.7069924512805856,0.6857159867614285,1
0.8810000000000001,0.882,0.883,0.883,0.884,0.885,0.8860000000000001,0.887,0.887,0.889,0.889,0.8910000000000001,0.8910000000000001,0.892,0.893,0.893,0.895,0.895,0.8965268164101466,0.8968732682922965,0.897870622029047,URY,sdg5_familypl,5,Demand for family planning satisfied by modern methods (% of females aged 15 to 49 who are married or in unions),LAC,18,5096335509.929038,1.0,3473727.0,18,0.7069924512805856,0.6857159867614285,1
0.68696,0.70135,0.7045399999999999,0.7089,0.69562,0.71017,0.6964,0.7018800000000001,0.72055,0.7217399999999999,0.7209700000000001,0.7286600000000001,0.7339399999999999,0.7248899999999999,0.7385,0.7416200000000001,0.7526999999999999,0.7545499999999999,0.7561899999999999,0.7576900000000001,0.7585471831129245,URY,sdg5_lfpr,5,Ratio of female-to-male labor force participation rate (%),LAC,20,5096335509.929038,1.0,3473727.0,20,0.7069924512805856,0.6857159867614285,0
0.621,0.621,0.621,0.621,0.621,0.611,0.611,0.621,0.621,0.6409999999999999,0.652,0.621,0.621,0.621,0.662,0.662,0.662,0.7020000000000001,0.7020000000000001,0.7222,0.7121,URY,sdg5_parl,5,Seats held by women in national parliament (%),LAC,21,5096335509.929038,1.0,3473727.0,21,0.7069924512805856,0.6857159867614285,0
0.93842,0.9386899999999999,0.93895,0.93921,0.9394600000000001,0.94099,0.94326,0.9454899999999999,0.94768,0.94983,0.95195,0.95404,0.9560700000000001,0.9580799999999999,0.96007,0.96205,0.96401,0.96596,0.9679961548930084,0.9700352460857546,0.97206037447312,URY,sdg6_sanita,6,Population using at least basic sanitation services (%),LAC,18,5096335509.929038,1.0,3473727.0,18,0.7069924512805856,0.6857159867614285,1
0.988116901624608,0.9896930321389332,0.9907088689619219,0.9912740347723136,0.9905018039020802,0.9898830447820824,0.9881534425175214,0.988779509816102,0.9866942428605184,0.9887332246850784,0.987315438040044,0.9860925361572136,0.9857758484186322,0.9858416220258758,0.9854685283653232,0.9854951578546411,0.9851868070203218,0.9843877450126848,0.9832898202521526,0.982299486966784,0.9817637343164052,URY,sdg6_scarcew,6,Scarce water consumption embodied in imports (m³/capita),LAC,14,5096335509.929038,1.0,3473727.0,14,0.7069924512805856,0.6857159867614285,0
0.96988,0.97054,0.9709,0.97125,0.97159,0.97378,0.97598,0.97808,0.9801,0.9820200000000001,0.98387,0.98564,0.98725,0.9888,0.99031,0.99179,0.99323,0.9940200000000001,0.995420860565432,0.9969526320370304,0.998923749525926,URY,sdg6_water,6,Population using at least basic drinking water services (%),LAC,18,5096335509.929038,1.0,3473727.0,18,0.7069924512805856,0.6857159867614285,1
0.9605,0.9629,0.965,0.9664,0.9682,0.9695,0.9713,0.9728,0.9737,0.9745,0.9752,0.976,0.9769,0.9777,0.9784,0.9791,0.9797,0.9773007317006368,0.9774287197241924,0.978698382813982,0.9781328610763124,URY,sdg7_cleanfuel,7,Population with access to clean fuels and technology for cooking (%),LAC,17,5096335509.929038,1.0,3473727.0,17,0.7069924512805856,0.6857159867614285,1
0.9924272840827979,0.9944682369735904,0.9951374018558172,0.9946689864382584,0.9899736795146324,0.9924049785867236,0.9875869914346896,0.9932971984296932,0.9902190399714492,0.9903863311920056,0.993865988579586,0.9920257851534618,0.9911335653104923,0.9928399357601712,0.994345556745182,0.9945128479657388,0.99462437544611,0.9951597073518916,0.9910092780801172,0.9898663757783056,0.9900901950083912,URY,sdg7_co2twh,7,CO₂ emissions from fuel combustion for electricity and heating per total electricity output (MtCO₂/TWh),LAC,18,5096335509.929038,1.0,3473727.0,18,0.7069924512805856,0.6857159867614285,1
0.9831200000000001,0.98424,0.98521,0.9859899999999999,0.9865299999999999,0.9868100000000001,0.98505,0.98693,0.9878399999999999,0.98775,0.9900700000000001,0.9917,1.0,0.99612,0.9965700000000001,0.9970899999999999,0.997,0.99999999999,0.9999999999891228,0.9999999999943652,0.9999999999999925,URY,sdg7_elecac,7,Population with access to electricity (%),LAC,18,5096335509.929038,1.0,3473727.0,18,0.7069924512805856,0.6857159867614285,1
0.0001312198140095977,0.016885582584068526,0.03435200896091832,0.056079969189578915,0.08179873748180783,0.10813537063248753,0.1318146308713738,0.15220756563735033,0.17117559634349752,0.190963897169264,0.2124926327927396,0.2354300000000001,0.3081718297290841,0.38297603533508506,0.45586000000000004,0.5230706832458579,0.5840799061914026,0.63868,0.6918634910188259,0.7565466544085829,0.8313350906193472,URY,sdg8_accounts,8,Adults with an account at a bank or other financial institution or with a mobile-money-service provider (% of population aged 15 or over),LAC,3,5096335509.929038,1.0,3473727.0,7,0.7069924512805856,0.6857159867614285,1
0.99577,0.9961200000000001,0.99645,0.9965200000000001,0.99645,0.99525,0.99492,0.9950200000000001,0.99441,0.99551,0.9952,0.9952903280952976,0.9947923037926526,0.994145279443559,0.9936752309946651,0.9935922586011864,0.9938547846348034,0.9941974426579,0.9943039636222384,0.9940123910687152,0.9934194288253204,URY,sdg8_impacc,8,"Fatal work-related accidents embodied in imports (per 100,000 population)",LAC,11,5096335509.929038,1.0,3473727.0,11,0.7069924512805856,0.6857159867614285,0
0.8737299999999999,0.8494799999999999,0.83352,0.83339,0.8702,0.8799100000000001,0.89156,0.90597,0.91974,0.9226,0.92842,0.9369299999999999,0.93549,0.9355600000000001,0.93453,0.92512,0.9215899999999999,0.9211,0.91664,0.91269,0.9166222973914204,URY,sdg8_unemp,8,Unemployment rate (% of total labor force),LAC,20,5096335509.929038,0.995,3473727.0,20,0.7069924512805856,0.6857159867614285,0
0.0067,0.007000000000000001,0.0083,0.0085,0.0093,0.0106,0.0107,0.0116,0.0132,0.0144,0.0151,0.017400000000000002,0.017300000000000003,0.0175,0.022000000000000002,0.020200000000000003,0.0246,0.0229,0.0247,0.026023736699841732,0.026367553092022367,URY,sdg9_articles,9,"Scientific and technical journal articles (per 1,000 population)",LAC,19,5096335509.929038,0.12,3473727.0,19,0.7069924512805856,0.6857159867614285,0
0.10539000000000001,0.11120999999999999,0.11419000000000001,0.15937,0.17062999999999998,0.20088,0.29400000000000004,0.34,0.39299999999999996,0.418,0.464,0.51405,0.5445399999999999,0.5769,0.6146,0.64571,0.664,0.6828,0.74767,0.7792817481710707,0.8257869731254662,URY,sdg9_intuse,9,Population using the internet (%),LAC,19,5096335509.929038,1.0,3473727.0,19,0.7069924512805856,0.6857159867614285,1
0.4847343011458877,0.476279844389655,0.4697640409111164,0.4493190961766674,0.4380608987805084,0.4602427801687386,0.4285505954459384,0.3955393646381185,0.4081872740681032,0.4289701730860192,0.395,0.4093204334013265,0.46775,0.4093203833161567,0.37775,0.40932033273693946,0.44875,0.4093202816657779,0.35825,0.3055475155197423,0.32295759318930506,URY,sdg9_lpi,9,Logistics Performance Index: Quality of trade and transport-related infrastructure (worst 1-5 best),LAC,5,5096335509.929038,0.7,3473727.0,9,0.7069924512805856,0.6857159867614285,1
4.053111340197868e-05,0.0066188238277204575,0.009249789651152404,0.01651815049423739,0.022915799523881,0.02430736899733257,0.033130505494447036,0.03858090587441605,0.040565745908368665,0.04858541947162341,0.0544721073220302,0.057678389655734526,0.06289858931155055,0.07110758294563363,0.07420536045121286,0.07812000000000001,0.102472,0.11270799999999999,0.12385,0.14235531418413222,0.1604113845213296,URY,sdg9_mobuse,9,Mobile broadband subscriptions (per 100 population),LAC,4,5096335509.929038,0.1,3473727.0,4,0.7069924512805856,0.6857159867614285,1
0.00209,0.0034385866030817174,0.00238,0.003439829154572749,0.003440450447428134,0.0034410717451862642,0.00365,0.00425,0.0038,0.00413,0.0034100000000000003,0.0034900000000000005,0.00328,0.00321,0.00336,0.00364,0.004079999999999999,0.00434507548517938,0.0045370545980623535,0.00451037546320189,0.0042975090605969005,URY,sdg9_rdex,9,Expenditure on research and development (% of GDP),LAC,13,5096335509.929038,0.037000000000000005,3473727.0,17,0.7069924512805856,0.6857159867614285,1
0.98825,0.98825,0.98825,0.98825,0.98825,0.9892,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.990405097624812,0.9911091027622764,0.9915810134246924,URY,sdg11_pipedwat,11,"Access to improved water source, piped (% of urban population)",LAC,18,5096335509.929038,1.0,3473727.0,18,0.7069924512805856,0.6857159867614285,1
0.887214240355612,0.8876607397999683,0.8887323384664232,0.8900321479599936,0.8911434354659471,0.8916693125892998,0.8917189236386728,0.8916792347991744,0.8915006350214321,0.8911533576758216,0.8905877917129703,0.8862021749484045,0.8951520082552786,0.8962533735513574,0.901502222575012,0.9041613748214002,0.9087454357834576,0.9079715034132402,0.907770594363436,0.9066647874932676,0.9056940648247944,URY,sdg11_pm25,11,Annual mean concentration of particulate matter of less than 2.5 microns in diameter (PM2.5) (μg/m³),LAC,18,5096335509.929038,0.9374900777901254,3473727.0,18,0.7069924512805856,0.6857159867614285,1
0.7818084728993859,0.7693949330873661,0.7580774212285866,0.7453537641843623,0.7113521482438171,0.6652841283179103,0.66483,0.6663800000000001,0.6827500000000001,0.7201900000000001,0.7358500000000001,0.6731699999999999,0.5912700000000001,0.5394899999999999,0.59883,0.5573,0.53456,0.5772400000000001,0.6070800000000001,0.6281507257717489,0.6179471860087579,URY,sdg11_transport,11,Satisfaction with public transport (%),LAC,13,5096335509.929038,0.826,3473727.0,13,0.7069924512805856,0.6857159867614285,1
0.99446,0.9946799999999999,0.9948600000000001,0.9948899999999999,0.99374,0.9932700000000001,0.9920899999999999,0.99172,0.99174,0.9918,0.99067,0.98974,0.9889100000000001,0.9886299999999999,0.9894299999999999,0.9894700000000001,0.98908535093727,0.9879433546519584,0.9867637500936641,0.9861747828400907,0.9861861000532706,URY,sdg13_co2import,13,CO₂ emissions embodied in imports (tCO₂/capita),LAC,16,5096335509.929038,1.0,3473727.0,16,0.7069924512805856,0.6857159867614285,1
0.985,0.9861700000000001,0.9875200000000001,0.98772,0.98401,0.9835299999999999,0.9809,0.9829200000000001,0.9761700000000001,0.97749,0.9822299999999999,0.9784200000000001,0.9755799999999999,0.97888,0.9813799999999999,0.9763200000000001,0.9752299999999999,0.97506,0.9752891912975896,0.9722819699863701,0.9717042700122815,URY,sdg13_co2pc,13,Energy-related CO₂ emissions (tCO₂/capita),LAC,18,5096335509.929038,1.0,3473727.0,18,0.7069924512805856,0.6857159867614285,1
0.5832610249647598,0.599984351803668,0.5835109311320522,0.5949735248163612,0.5859955135023465,0.5883072890805293,0.5894201046102021,0.5814957019343755,0.5921797760752165,0.5761096888931997,0.5928643142070156,0.5732845974313262,0.5927,0.5700999999999999,0.5807,0.5756,0.5789,0.5760000000000001,0.5712,0.5829,0.5667757331476511,URY,sdg14_cleanwat,14,Ocean Health Index: Clean Waters score (worst 0-100 best),LAC,8,5096335509.929038,1.0,3473727.0,8,0.7069924512805856,0.6857159867614285,1
0.2399300000000001,0.2399300000000001,0.2399300000000001,0.2399300000000001,0.2399300000000001,0.2399300000000001,0.27454,0.27454,0.27454,0.27454,0.52454,0.52454,0.52454,0.52454,0.52454,0.52454,0.52454,0.52454,0.52454,0.5011609123909889,0.5076993220945226,URY,sdg14_cpma,14,Mean area that is protected in marine sites important to biodiversity (%) ,LAC,19,5096335509.929038,1.0,3473727.0,19,0.7069924512805856,0.6857159867614285,1
0.6365000000000001,0.6367,0.6094999999999999,0.6179,0.6388,0.6877,0.7146,0.6908,0.6558999999999999,0.5733999999999999,0.5881000000000001,0.6019,0.6296999999999999,0.6365000000000001,0.6373,0.6513663788521327,0.6773439009561157,0.6943803399845465,0.6826319340079285,0.6452003669065502,0.6032956907005933,URY,sdg14_fishstocks,14,Fish caught from overexploited or collapsed stocks (% of total catch),LAC,15,5096335509.929038,1.0,3473727.0,15,0.7069924512805856,0.6857159867614285,1
0.47644,0.46563000000000004,0.42745,0.42723,0.42015,0.46087,0.5119100000000001,0.43062,0.42249,0.45471999999999996,0.4770599999999999,0.46124,0.49668,0.53933,0.53186,0.483965588588586,0.4790232514934346,0.5179454421654723,0.532267478410001,0.5242694410707273,0.5186809285728221,URY,sdg14_trawl,14,Fish caught by trawling (%),LAC,15,5096335509.929038,0.99,3473727.0,15,0.7069924512805856,0.6857159867614285,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01107,0.02316,0.02316,0.02316,0.02316,0.02316,0.02316,0.02316,0.02316,0.02316,0.02316,0.0258860967894168,0.030289719796886112,URY,sdg15_cpfa,15,Mean area that is protected in freshwater sites important to biodiversity (%),LAC,19,5096335509.929038,1.0,3473727.0,19,0.7069924512805856,0.6857159867614285,1
0.10182,0.10182,0.10182,0.10182,0.10375,0.10375,0.11549000000000001,0.11549000000000001,0.1175,0.11971,0.20720999999999998,0.20749,0.20749,0.20749,0.20749,0.20801000000000008,0.20801000000000008,0.20801000000000008,0.20801000000000008,0.2174589070450188,0.2287706769483065,URY,sdg15_cpta,15,Mean area that is protected in terrestrial sites important to biodiversity (%),LAC,19,5096335509.929038,1.0,3473727.0,19,0.7069924512805856,0.6857159867614285,1
0.84,0.8390000000000001,0.8390000000000001,0.838,0.838,0.838,0.8370000000000001,0.8370000000000001,0.836,0.836,0.835,0.835,0.835,0.8340000000000001,0.8340000000000001,0.833,0.833,0.833,0.8320000000000001,0.8320000000000001,0.8310275656418171,URY,sdg15_redlist,15,Red List Index of species survival (worst 0-1 best) ,LAC,20,5096335509.929038,1.0,3473727.0,20,0.7069924512805856,0.6857159867614285,1
0.7731068704935641,0.7682305560904714,0.777357199294624,0.7855788285396017,0.7789991586503321,0.7604749919189743,0.7463925738373233,0.7481169909982124,0.7591185450891345,0.7623606543962016,0.7495891540572042,0.7306798758766654,0.72,0.73,0.73,0.74,0.71,0.7,0.7,0.71,0.7176124033148878,URY,sdg16_cpi,16,Corruption Perception Index (worst 0-100 best),LAC,8,5096335509.929038,0.8859999999999999,3473727.0,8,0.7069924512805856,0.6857159867614285,0
